page,name,link,thumbnail,rating,date,snippet,images,local_guide
5,adil aritonang,https://www.google.com/maps/contrib/116487801641482287952?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVW4I7wFV-a0EGkd1s_l74C3jn3LZEkgzjGE1Fr62hbWSebNrgWPQ=s120-c-rp-mo-br100,5.0,8 tahun lalu,"Anak ku krisfanri natanael aritonang sdh lulus test, tinggal menunggu hasil test ipb untuk memutuskan pilih atau tidak...",,
5,Nanang Musyadad,https://www.google.com/maps/contrib/102033072583899721279?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUZIWiu6hb05wzMF7d7giKAw4uXcOZF-6Kkfl8S59OfRSDyni8=s120-c-rp-mo-br100,1.0,8 tahun lalu,pengembalian uang masuk kuliah anak saya karena pengunduran diri (ketrima SBMPTN) lama dan susah dihubungi kontak telepon nya.,,
5,Ardila Putri,https://www.google.com/maps/contrib/111725605014008790781?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVAir6n2vXKDFnTVw2RcTarHQNv007v575xzLFg0-0Gct6n9K4=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,Universitas Pertamina bagian dari Asosiasi Perguruan Tinggi BUMN. Merupakan universitas swasta yang uang kuliahnya termasuk salah satu yang paling murah dan sangat worth it dengan kualitasnya.,,True
5,Pariyo Sahriman,https://www.google.com/maps/contrib/101525145881066592530?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX4-aq4H2fmr0fS5txZP3atSZxP2pSntayAN2H0DNYEPahC3nM=s120-c-rp-mo-ba2-br100,5.0,5 tahun lalu,Ponakan q mejadi Mahasiswi di Kampus ini juga... Pertama kali datang ke Kampus..bingung Juga  Nyari nya.. Fasilutas kampus  dan Praktek nya.. Bagus..,['https://lh5.googleusercontent.com/p/AF1QipNeRzuOK4ON0kGR0zxh8sXbj7OCkADGC7BKavDk=w150-h150-k-no-p'],True
5,Aminullah Sq,https://www.google.com/maps/contrib/117298509023197991304?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWZ0vNba4q04ysILKEr_D8X-ZlYUOidAyh6KXPH4RzLFf4aSKg=s120-c-rp-mo-ba6-br100,4.0,7 tahun lalu,Dahulu tempat ini lebih dikenal tempat wedding atau pesta perkawinan entah akhir akhir ini kok ada Universitas nya mungkin Pertamina gak mau kalah dengan UI ITB UIN dan atau Universitas lainnya,,True
5,adevi_channel,https://www.google.com/maps/contrib/113928460934502488866?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV0cNG2DQ1tNJyNvrQvBJuCZVS840Rb4_Tk613TDXcko1yd1Wd5=s120-c-rp-mo-ba4-br100,5.0,6 tahun lalu,Tempat sangat nyaman parkiran sangat luas,"['https://lh5.googleusercontent.com/p/AF1QipPzGuPaJYi6g7UBiN5XeqVZsUfQoG1-YC1avtQh=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMaOmSwTGgg0_CW5_8HCPVlgZrKK3GMh6yjqCQ6=w150-h150-k-no-p']",True
5,Yanyan Herdiana,https://www.google.com/maps/contrib/114432350421214407739?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWYAufdVEvU6pcwP6qNbdLCxJyf-5-o7FBvJYY3hhP-Ka_33PQ=s120-c-rp-mo-ba4-br100,4.0,3 tahun lalu,Tempatnya luas...dan yg saya kunjungi kemarin itu di bagian simprug di bagian penanganan covid19 milik pemerintah,,True
5,Dandy Karunia Wijaya,https://www.google.com/maps/contrib/116989912323006668223?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX_YE8M_oq452xODUzXth2fJjq9Z_IfjjdZAYcvQW-YoAd-BjZK=s120-c-rp-mo-ba3-br100,5.0,7 tahun lalu,"Buat yg tertarik sm industri energi, terjamin banyak ilmu penting dari petinggi migas yg sering buka diskusi di kampus ini",,True
6,M. Afif Rayhan,https://www.google.com/maps/contrib/110694945186748823659?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWytiav_HSQGTQFMoD73iJmnzq48ZU5Jx7-Ln_Jf3xpPs73haXS=s120-c-rp-mo-br100,5.0,8 tahun lalu,"Hallo!, aku mahasiswa dari Brawijaya University tahun ajaran 2015/2016, mau nyoba daftar di universitas pertamina, semoga keterima hehe see you maba 2016 universitas pertamina",,True
6,Zulkifli Taher,https://www.google.com/maps/contrib/104081724594421790837?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWUItQ4iTtoRhAA726Vrk0w3S3ZjFEk5Afbh0dtShoTgpMPsd8=s120-c-rp-mo-br100,5.0,7 tahun lalu,Kampusnya luas dan fasilitasnya banyak.,['https://lh5.googleusercontent.com/p/AF1QipMVXE70WGYjbeHY27b-HPsTHBfWwxZCwRSwwQ6k=w150-h150-k-no-p'],
6,Seni Sugiartini,https://www.google.com/maps/contrib/110386142241125488699?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWzh2gJMCuJC8J9lK2jb2S4EPc8_PDVHWNXxXkH8G1YT1nqwdaD=s120-c-rp-mo-br100,5.0,setahun lalu,Informasinya membantu utk yg diluar kota.,,
6,Salsa Safitri Putri Ely,https://www.google.com/maps/contrib/104233054647934374992?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUzNv85WhKI4xoNPWH4lDPjCoSaemUnux3-IaVJB9UwLIRmDcBk=s120-c-rp-mo-br100,5.0,5 tahun lalu,"Tempat yang bagus, dengan fasilitas oke, serta nyaman untuk lanjut belajar kuliah S1. Yuk Kuliah :)",,True
6,Gevinda Rizki Dewi,https://www.google.com/maps/contrib/105398197909363484308?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXuz5p-E85n9odtS8XGowp_0stUz_U06yXRY4yunygrPhL7Rokc4g=s120-c-rp-mo-ba2-br100,5.0,8 tahun lalu,"semoga puluhan tahun ke depan anak2ku bisa kuliah di sini 😄 anyway, aku blom punya anak 😂",,True
6,Nur Lutfi Trianto,https://www.google.com/maps/contrib/109016458955994067212?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIrmgktXYcy85dNZKUTlNTxw8ltj3hng6Z5Ui4fD5AYXTfZ9g=s120-c-rp-mo-br100,5.0,5 tahun lalu,Universitas itu berada di sebelah kiri bila dari arah stasiun keteta api Kebayoran Lama,,True
6,razalieg firzadah,https://www.google.com/maps/contrib/107137967017667824759?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLLrs2sybtjbcHK5oILD7QQ0dkoTYLepE7oQ1ZUUPoPJlHW5g=s120-c-rp-mo-ba4-br100,5.0,setahun lalu,"Nganter orang kerja, so far bersih parkiran luas, bagus",,True
6,Muriewan,https://www.google.com/maps/contrib/108881090492308877761?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUz8SZzIT8X_lNH_edm1EVVxew3VS_efz2rTrKXbbpTXa5cbkIX=s120-c-rp-mo-ba6-br100,3.0,5 tahun lalu,Pernah kesini...,"['https://lh5.googleusercontent.com/p/AF1QipNckheZHa49jde9yy2ABpi1VpaphhUNtwpdUIbK=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNR67AjCGPBt2WUCAHQINlVKpgXFly_FR2pggAQ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP33GLsXVb7sXaUpJC6iZDhUA2ZlLdMsH4PDMNQ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMsFt_Sm7OWuejzEjFmhJuRz3Kw5wH2d8vqeLjn=w150-h150-k-no-p']",True
6,Abi F Saputra,https://www.google.com/maps/contrib/111457436770355836607?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWVhnT59GIINcYt3FPD0cwlE2LzhpdiNWkQypTJTLsCdp45NUKY=s120-c-rp-mo-ba4-br100,3.0,3 tahun lalu,Lingkungan bagus. Sayang nya susah akses ut ukuran pendidikan,,True
6,Ola Novia,https://www.google.com/maps/contrib/102387157568524590632?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXRl0E7xXeD588A3bqfPUUa2Em6J-igWShG__yMYpdKEfXY0np8Ng=s120-c-rp-mo-br100,5.0,4 tahun lalu,Universitas impian saya ni😊 dalam nama Yesus semoga saya bisa masuk universitas pertamina ini ditahun 2022 nanti😇,,
7,Sma Pulau tiga,https://www.google.com/maps/contrib/113102864167992026922?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUskf5zzc3WTPZaqrrus6raphieL9fBLB-Qt2hQOOQdxDWupoc=s120-c-rp-mo-br100,5.0,setahun lalu,kapan pengumuman jalur sobat bumi natuna diumumkan,,
7,Gani Maulana,https://www.google.com/maps/contrib/114316493077293449051?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVLGlcU2IF55PMgQ2JXrt9NaE61rKVcBRorbsJvmVzZCK2Cv6wW=s120-c-rp-mo-ba3-br100,5.0,4 tahun lalu,Universitas Pertamina mempunyai kantin dibagian belakang,['https://lh5.googleusercontent.com/p/AF1QipOuQZwxZWDdKSDHmyYh2f8pVetnHueigV_LFI2t=w150-h150-k-no-p'],True
7,Alun Pratama,https://www.google.com/maps/contrib/100759675478375173095?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUwKk5JKyHbATV97AXouzcXUE28hk5Ifmj7QRzJY8pS9Y9zwgWz=s120-c-rp-mo-ba4-br100,5.0,2 tahun lalu,Recomended kampus bagi temen temen yg cari kampus dan kampus benar benar terintegrasi dengan industri,,True
7,Sugeng Priambodo,https://www.google.com/maps/contrib/115020022478089012502?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIOERx-miNfeTGxLl1udcfpzsYmcKLMceDYnJxBW-JGw7SAtQ=s120-c-rp-mo-br100,5.0,8 tahun lalu,Bismillah semoga ananda Nabilah Suryani bisa lulus tes & kuliah di sini,,
7,Danang Sularso Wicaksono,https://www.google.com/maps/contrib/118227019741900105153?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXuDR_-r-nCXPH_PgBds5VUiuUymJ_JJJqbI2QZDLUICxbL6WsJ=s120-c-rp-mo-ba3-br100,5.0,8 tahun lalu,Sayang baru dibuka tahun ini. Kalau 2011 udah ada. Pengen masuk sini.,,True
7,Warsito Ibrahim,https://www.google.com/maps/contrib/101722539255171141024?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXQNEtimm_hSxtoq2APHmT9bREHFjqPOl637bF5rhlPIT63IQQI=s120-c-rp-mo-br100,5.0,5 tahun lalu,Tenaga Pengajar dan Fasilitasnya bagus. Banyak expert dari Pertamina langsung yang memberikan materi perkuliahan.,,True
7,heydot 807,https://www.google.com/maps/contrib/105891719725461460737?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVwKOimS1rTtzHAOrko5Cg7PXevv-Y62r2tu26i3XPIsm6go3U=s120-c-rp-mo-br100,2.0,7 tahun lalu,Posisi maps universitas pertamina  bukan disitu depan jalan.harusnya didalam.susah ngebid nih,,True
7,Evan Septian Yonathan,https://www.google.com/maps/contrib/109646814861516262737?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW84udZtTmwWVn7aj4j2XJQbEZoaGgKCLDseCqRgt4Lgrvde9qE=s120-c-rp-mo-br100,5.0,5 tahun lalu,"Apakah bisa Saya masuk di Pertengahan semester, Soalnya saya telat Daftar😥",,True
7,razqa razaq,https://www.google.com/maps/contrib/115643276329827411765?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLPYoW2K4Hxvh8wPb1F4Y2J7kmo3YKmk9Ba12yba_eGoJjWvw=s120-c-rp-mo-br100,5.0,2 tahun lalu,Bersih.aman.tenang. cocok untuk kuliah. Belajar mengajar..👍👍👍,,True
7,Andi Magfirah,https://www.google.com/maps/contrib/107626964852672225366?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUopBe8G5QE6WnJ_uKSBYrX4wP3OsGwObhklawqcg2rKC2rRLP0=s120-c-rp-mo-br100,3.0,6 tahun lalu,mau tanya. yang tau lokasi tempat ujian universitas pertamina di makassar dimana ya? mohon bantuannya.,,
8,Isak Muzammil,https://www.google.com/maps/contrib/103771916339880162305?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX-FKzwskDKk-tmXrTK0qIQ8_hEV-vmTQaUs5zP9dDM1H3G8E53=s120-c-rp-mo-br100,5.0,2 tahun lalu,"Enak banget suasananya, instaspot dan nyaman",,
8,Dwi Kurniawan,https://www.google.com/maps/contrib/111183698626850699661?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLVPa_Yy0YflRrdMVO09TIZvswXcyTy_3S_G3SI8dgwv3jp9g=s120-c-rp-mo-br100,5.0,5 tahun lalu,Kalau mau masuk sekolah ini pakai tes gak tes nya apaan,,True
8,Yugeu Hugiarsih,https://www.google.com/maps/contrib/112728459930006909358?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLkQPn7RhZNuddrEWF44FMVsCbU4UyiLLYroirNyfi5osqgAw=s120-c-rp-mo-br100,4.0,2 tahun lalu,Tempatnya nyaman luas bersih 🙏🏻,,
8,Yansen Prayitno,https://www.google.com/maps/contrib/112986663235721190951?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXYYVETNOZFSCx0YKpHBOhSiEMxkuo1MTU3Wm670CApyTZV-1Wf=s120-c-rp-mo-ba5-br100,4.0,7 tahun lalu,"Gedung Griya Legita, tempat yang nyaman untuk belajar. AC berfungsi dengan baik.",,True
8,Fauzan Arif,https://www.google.com/maps/contrib/115749514088255103519?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWuyyxjc8KdsRgntWliLxShgrzhv7BZjgivdMD8UoM1EJp2DAgU=s120-c-rp-mo-ba2-br100,5.0,7 tahun lalu,Semoga universitas pertamina menjadi kampus unggulan di bidang perminyakan Indonesia,,True
8,Muhammad Shaquille Khalid El Shirazy Gunanjar,https://www.google.com/maps/contrib/101789554676286396974?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWnjmS5mkM-qGiTktaBgrtJqAl3i4xCdsd2FR3Q9fVIZBNlfIfX=s120-c-rp-mo-br100,4.0,7 tahun lalu,"Semoga cucuku dapat sukses belajar disini, aamiinn ....",,
8,Edi Kusmono,https://www.google.com/maps/contrib/117169693855618805865?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIPV88GEr6qEAIE6v2JTtKANddsDLKyQ_WVcRaHdpxomLyqFg=s120-c-rp-mo-br100,4.0,8 tahun lalu,Semoga anak saya bisa kuliah di universitas pertamina tahun ini.. Amin..amin..amin..,,
8,kurnia Utama,https://www.google.com/maps/contrib/112543152344906480600?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLdlvNVCGM7bKkqJcKhUVj_ee0OdGHrK0CnYMNIHehGs_s4nQ=s120-c-rp-mo-ba3-br100,5.0,4 tahun lalu,Mantap.. Universitas yang Bagus dan Baik untuk Masa depan,,True
8,Hari Kirana,https://www.google.com/maps/contrib/117059940247461365069?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIjb-c6QTM9IAMCuSmu4uWE6C_Wkk0QW5-vCOW0SWeoaVgAGw=s120-c-rp-mo-br100,4.0,3 tahun lalu,Persiapan dan pelaksanaan vaksinasi yang baik ... Terima kasih,,
8,Apuy Nugraha,https://www.google.com/maps/contrib/114344189059077301239?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVlMUC2a5EHwvULSmuxmqwUjyLNzrO99KsEktjW2w9hITQb7WE=s120-c-rp-mo-ba4-br100,5.0,setahun lalu,Fasilitas kumplit kantin banyak pilihan,,True
9,Chang Vincent,https://www.google.com/maps/contrib/116700278002162821803?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK2rOVcT5R6yXkqodOkFmbY1b3Fqo4DlkNbyDVimmvRMnqsGg=s120-c-rp-mo-br100,5.0,5 tahun lalu,Apakah ada orang di universitas ini yang bermain bola basket?,,True
9,Rudi Indra Parlindungan,https://www.google.com/maps/contrib/106174982479814712337?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXAaYI3xA2uCvToS2Qh1A77sqQSRdMdyVfsRpZxGSKZTdHaD5fV=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,Strategis diantara apartemen mewah,"['https://lh5.googleusercontent.com/p/AF1QipMPALx8Lh8GYXIab3Lq9vlJ_UeknkI_e35Dt6x9=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMLdd4x-qYPA4tu79C8N5hAR4HAEEV_FPjir7kO=w150-h150-k-no-p']",True
9,aten suparman,https://www.google.com/maps/contrib/112923582977769865817?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUWi-0vWC3OzdsV3k7L1mcF9gXt8kNAiRkSBHOPQY3W14sO_JI=s120-c-rp-mo-br100,5.0,8 tahun lalu,Semoga Anaku Intan Deanida bisa di terima,,
9,Samuel Liputra,https://www.google.com/maps/contrib/109762304139122797470?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWlIg929Q8YO_Ou8oDgj0JrUqjP1sIt3H15GwQ3h1p7cQqUW8Wewg=s120-c-rp-mo-ba8-br100,4.0,8 tahun lalu,Tempatnya bagus untuk kuliah..  Dan bagus juga guru gurunya,,True
9,rita yunessi,https://www.google.com/maps/contrib/111644042823517570140?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJEmAPrV8vIa2mwnbmEJFiDwBo7VI3JOifponQFeSEY81GEtA=s120-c-rp-mo-ba2-br100,5.0,2 tahun lalu,anak kami.kuliah disini,['https://lh5.googleusercontent.com/p/AF1QipMX5QA1BwKpAb1OjC3DLK1tNs_f_SFDxJrM8sdg=w150-h150-k-no-p'],True
9,Maru,https://www.google.com/maps/contrib/104732949007378027257?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWdwJAaoH89hjuB9GhOkb_0gJWhoOx2gqffP8OUJGK00mtfV4n-=s120-c-rp-mo-ba5-br100,5.0,3 tahun lalu,"tempatny luas, security nya pun ramah",,True
9,Angga Siagian,https://www.google.com/maps/contrib/117687225642341482073?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXlGHxUcYzaf6cfbxpop20f-zwunA6n6oXCXvktwmdbPeDreUig=s120-c-rp-mo-br100,5.0,5 tahun lalu,Keindahan senja terpandang dari ruang 2606 Gedung Grialegita,['https://lh5.googleusercontent.com/p/AF1QipNDYxpCoAa-qklY3Mjyys_1cKuMrMaG3lj7Uvos=w150-h150-k-no-p'],True
9,Ignatius Wibowo,https://www.google.com/maps/contrib/116486339454443662570?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXaZUJ0R0HS_L_vpxF3M35ZXSRy2cRbIZap-qVVzNB1LSWcch8=s120-c-rp-mo-ba3-br100,5.0,5 tahun lalu,Kampus yang baik. Ditingkatkan lagi kualitas fasilitas dan prestasinya,,True
9,Ryono Agung,https://www.google.com/maps/contrib/117968080393131498680?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjURC6p0JTMwY_AU2EgsKil8Vp0iyoQDdgKNlu6XPcB-n813MIy4=s120-c-rp-mo-ba5-br100,3.0,6 tahun lalu,sayangnya akses agak muter klo dari permata hijau..,,True
9,Riyoko,https://www.google.com/maps/contrib/111863335036951105228?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV9cWZ2B5PGjUw8HBe1oUFFr6P27GyJPzTktyYItusvH3LLFQb3zA=s120-c-rp-mo-ba4-br100,5.0,4 tahun lalu,"Universitas Pertamina simprug lengkap dengan laboratorium, sarana olah raga dan jg residence",,True
10,Edi Sukardi,https://www.google.com/maps/contrib/103861125142791569241?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVfMN46b6fhraGa5X9eyCcIOFAY2BQ3VIegXsQk7jiSmuIkUl8G=s120-c-rp-mo-br100,5.0,5 tahun lalu,Tempat menuntut ilmu  bagi anak2 kita,,
10,W 4 L U Doni,https://www.google.com/maps/contrib/114750776511732167915?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXBjzv6HDYhu72NufKH0QlPiWH_gcblI1NIvPARqe4qgPo7EvU9=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,Bagus dan protokol kesehatan dijalankan dengan sangat baik,,True
10,Tutik Susilowati,https://www.google.com/maps/contrib/100283433540874580423?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJJds2j_pxjytmIYE4JN0KlI211NaULVUo55dACp-ru9Zb9yQ=s120-c-rp-mo-ba5-br100,5.0,setahun lalu,Kampus yg cukup terbaik,,True
10,Bagus Sujaka,https://www.google.com/maps/contrib/102590679223200063851?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV9HWQKI8IDP_D0No_ZAuPyDukf_D-_FdMLcH8d72h0cYA4gCQa=s120-c-rp-mo-ba2-br100,5.0,6 bulan lalu,Baik,,True
10,Pipit Syamsudin,https://www.google.com/maps/contrib/102075162364776476825?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWWl_iyqj5kwisBNXh4m65HxJwJJoQkIf6nuKkvziSoIOVaQ5BL=s120-c-rp-mo-br100,4.0,2 tahun lalu,Untuk menghubungi pihak kampus via telpon sangat sangat susah...bagaimana dapat informasi lain selain google dan belum di update berita terkininya,,
10,Mohammad Gunawan,https://www.google.com/maps/contrib/105987459324235731297?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWFm2UCDGU_oeQPpareG1gpphUQuJld2o5xdKYV7_BHdgvNS-C2=s120-c-rp-mo-br100,5.0,2 tahun lalu,Ok bngt buat referensi,,
10,agung marhaenis,https://www.google.com/maps/contrib/102815576131026290456?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXG6cgELQV792RUqM5AkCHyIdYjL1rcDe7BQqQtbNLCjT1Y9bZ7bA=s120-c-rp-mo-ba5-br100,4.0,5 tahun lalu,Lokasi di Simprug.  Kalo tanpa G maps entah sampai atau tidak ke sini.,,True
10,Budi Permono,https://www.google.com/maps/contrib/115711392916709983315?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVoWJtOidvkgFjZaHn9p9i4zVIvGPVmGhZCYCoL3BUdBm5Y29Rl=s120-c-rp-mo-ba5-br100,5.0,4 tahun lalu,Lumayan buat ekonomi menengah terjangkau,,True
10,Ahmad Maulana,https://www.google.com/maps/contrib/115960079769009517224?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUlCkXaUiim9Pf-0cKRBMtxU-KCUG5c-BHPhCKNZFmna7muedY=s120-c-rp-mo-br100,4.0,10 bulan lalu,Cukup baik,,True
10,Sukirno Gojek,https://www.google.com/maps/contrib/106211755127507890082?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXm9reqmdPRG37jmkMf1Bd4pBPlK-fxjDcgEKluHk9PECwIzwQq=s120-c-rp-mo-br100,5.0,4 tahun lalu,Okay siiip bosss mantapppp... security-nya cepat tanggap dan sopan kepada pengunjung nya.. okay'siiiiip bos'.,,
11,Satpam Auto2000,https://www.google.com/maps/contrib/109930225960167035188?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVMzyOKomew-EVFopE17PFAfwSyL_sH4YWSugzzrBnmXdMSs70=s120-c-rp-mo-br100,5.0,2 tahun lalu,"Masa kecilku TK, SD, SMP dan STM, lalu pindah tahun 1989...",,True
11,Desi Suarsih Wibawa,https://www.google.com/maps/contrib/102792615120213775395?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXNwaAtZTfmf5RD1K_EaNyEzdUKsPZXVy3Xa_XL31MRsH275hff=s120-c-rp-mo-br100,5.0,5 tahun lalu,Bukber,['https://lh5.googleusercontent.com/p/AF1QipPdviP10LADw4Ez9ExlO9p50EwTrYFSqdcoMwJZ=w150-h150-k-no-p'],True
11,Rista Benu,https://www.google.com/maps/contrib/103624013782753305745?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLbH1NTyVKsNwGDU-Ces3OCTQtSSC_DBx9zCSu5kTjHUAMgEQ=s120-c-rp-mo-br100,5.0,8 tahun lalu,nice. smoga bsa msuk,,
11,Rudiyanto Romadhon,https://www.google.com/maps/contrib/109094914998384878616?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWFov7dTRHfmpwLxXnAJoWJJLgyLctHu9zBLtkdl4Yhir_RpB8T0g=s120-c-rp-mo-ba3-br100,5.0,6 tahun lalu,Jalanan bebas dari macet udara masih asri,,True
11,Awaluddin Lubis,https://www.google.com/maps/contrib/111378719068659166193?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVJY6lttW6rjCK7o0NfmWjufOAhtJdlYsBkcoLIN1_HD05vvuUX=s120-c-rp-mo-ba3-br100,5.0,5 tahun lalu,Universitas dengan Sarana Dan prasarana yg sangat Memadai,,True
11,net2netnews,https://www.google.com/maps/contrib/106568570538897461146?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWCG02G2bgikNY2C6ceANUrFcFw54jZcaciaG-yWm3r1Oizrg0QYA=s120-c-rp-mo-ba3-br100,5.0,8 tahun lalu,Bismillah....semoga di terima di Universitas ini....Amminn....,,True
11,suli “Pool Shop”,https://www.google.com/maps/contrib/102960788099418616143?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVqHp-yL23g_jLzX5UriPZPgh0Ymobl0Ujz5ily9io5f_tidMdX2A=s120-c-rp-mo-ba2-br100,5.0,7 tahun lalu,smoga anak saya bisa masuk di universitas pertamina tahun ini.,,True
11,Jutono Dewa Kelana,https://www.google.com/maps/contrib/114061826898262344031?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUjc_BMjH_ZB2gnB7ATBhftK9uS7PoBmcWaoa4oy00f6_dfVrZA=s120-c-rp-mo-ba5-br100,5.0,2 tahun lalu,Semoga menjadi universtas yg menjadi tujuan dan cita2 anak saya,,True
11,Arfan Maruf,https://www.google.com/maps/contrib/103049708853127165898?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVu8sOKIhjC8fPAZn2wQNBpC8NCJ9JVB8JrWdRAkwZuiHw0011x=s120-c-rp-mo-br100,3.0,4 tahun lalu,Lokasi berada di jln teuku nyak arief,,
11,salman alfarizi karim,https://www.google.com/maps/contrib/117252174924039401025?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVVRcoQJZupCk9OHiRoNJ8L4Ee7Z8OQ5ykWqc1RBpHw9JRwOwwy=s120-c-rp-mo-br100,5.0,6 tahun lalu,Moch Ilham Aillanajah Ra 2018 😇,,True
12,yoshua suratno,https://www.google.com/maps/contrib/115153024284402393060?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXeto08SkRgz-4sur1Kr4PZCXFpQieZyW1pBHsmZOfuxRoonpX4=s120-c-rp-mo-br100,1.0,3 tahun lalu,cp nya ga ngerespon udh hampir sebulan cumwn dibalas sepatah kata,,
12,Rosyad H Mohammad,https://www.google.com/maps/contrib/100255943508549119766?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIVDPslHvUL_CrkQ-fYQYL1y_aSlVKPHSytdcwOAws73IjTFO8=s120-c-rp-mo-br100,1.0,2 tahun lalu,Bagian administrasinya sangat tidak professional.,,
12,Asti Junitasari,https://www.google.com/maps/contrib/110796840573512036982?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXcQvp60aD1hR5Kn8SUY0w8su0IZdwL7hJPByrXppHKuMpSN9zRWw=s120-c-rp-mo-ba3-br100,5.0,2 tahun lalu,Tempatnya bagus bersih,['https://lh5.googleusercontent.com/p/AF1QipPLokuEXRIARgdi_7ooMSapGcbsjVAEzC0m9RfF=w150-h150-k-no-p'],True
12,mifakhul arif,https://www.google.com/maps/contrib/109762979345085294870?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVT_0zFO2IP-qDwitTy26s4JEAMzUHfvWj1vuEkAX2fS-H67_Tg=s120-c-rp-mo-br100,5.0,7 tahun lalu,"Gps akurat dan tepat buat ngebit, 😂😁😂",,True
